,lat,long,garbage_distance,road_safety,road_rainy_season,distance_piazza,distance_leghar,distance_minibus,distance_motorcycle,distance_light_rail,healthcare_distance,healthcare_satisfaction,bl_sd45,satisfaction_education,water_unavailable_valYES_when_bl_dw19_val1,water_unavailable_valNO_when_bl_dw19_val1,water_source_cooking_val1_when_bl_dw31_val2,water_source_cooking_val2_when_bl_dw31_val2,water_source_cooking_val3_when_bl_dw31_val2,water_source_cooking_val4_when_bl_dw31_val2,water_source_cooking_val5_when_bl_dw31_val2,water_source_cooking_val6_when_bl_dw31_val2,water_source_cooking_val7_when_bl_dw31_val2,water_source_cooking_val8_when_bl_dw31_val2,water_source_cooking_val9_when_bl_dw31_val2,water_source_cooking_val10_when_bl_dw31_val2,water_source_cooking_val11_when_bl_dw31_val2,water_location_cooking_val1_when_bl_dw31_val2,water_location_cooking_val2_when_bl_dw31_val2,water_location_cooking_val3_when_bl_dw31_val2,water_interruptions_cooking_valYES_when_bl_dw31_val2,water_interruptions_cooking_valNO_when_bl_dw31_val2,pit_latrine_depth_val1_when_bl_dw39_val1,pit_latrine_depth_val2_when_bl_dw39_val1,pit_latrine_depth_val3_when_bl_dw39_val1,toilet_num_households,garbage_frequency_val1_when_bl_dw46_val1,garbage_frequency_val2_when_bl_dw46_val1,garbage_frequency_val3_when_bl_dw46_val1,garbage_frequency_val4_when_bl_dw46_val1,garbage_frequency_val5_when_bl_dw46_val1,other_drain_valYES_when_bl_dw53_val2,other_drain_valNO_when_bl_dw53_val2,electricity_source_val1_when_bl_dw56_val1,electricity_source_val2_when_bl_dw56_val1,electricity_source_val3_when_bl_dw56_val1,electricity_source_val4_when_bl_dw56_val1,electricity_source_val5_when_bl_dw56_val1,electricity_payment_val1_when_bl_dw56_val1,electricity_payment_val2_when_bl_dw56_val1,electricity_payment_val3_when_bl_dw56_val1,electricity_payment_val4_when_bl_dw56_val1,electricity_payment_val5_when_bl_dw56_val1,electricity_always_valYES_when_bl_dw56_val1,electricity_always_valNO_when_bl_dw56_val1,electricity_interruptions,electricity_outages_length,education_distance,water_source_drinking_val1,water_source_drinking_val2,water_source_drinking_val3,water_source_drinking_val4,water_source_drinking_val5,water_source_drinking_val6,water_source_drinking_val7,water_source_drinking_val8,water_source_drinking_val9,water_source_drinking_val10,water_source_drinking_val11,water_location_drinking_val1,water_location_drinking_val2,water_location_drinking_val3,water_interruptions_drinking_val_NO,water_treated_val_YES,water_treated_val_NO,water_quality_concerns_val_YES,water_quality_concerns_val_NO,water_satisfaction_val1,water_satisfaction_val2,water_satisfaction_val3,water_satisfaction_val4,water_satisfaction_val5,water_drinking_cooking_same_val_YES,toilet_type_val2,toilet_type_val3,toilet_type_val4,toilet_type_val5,toilet_shared_val_YES,toilet_shared_val_NO,garbage_disposal_val1,garbage_disposal_val2,garbage_disposal_val3,garbage_disposal_val4,garbage_disposal_val5,garbage_disposal_val6,garbage_regular_val_NO,waste_water_disposal_val1,waste_water_disposal_val2,waste_water_disposal_val3,waste_water_disposal_val4,waste_water_disposal_val5,storm_drain_val_YES,electricity_access_val_NO,lighting_source_val1,lighting_source_val2,lighting_source_val3,lighting_source_val4,lighting_source_val5,lighting_source_val6,cooking_fuel_val1,cooking_fuel_val2,cooking_fuel_val3,cooking_fuel_val4,cooking_fuel_val5,cooking_fuel_val6,cooking_fuel_val7,cooking_fuel_val8,cooking_fuel_val9,cooking_fuel_val10,cooking_fuel_val11,road_type_val1,road_type_val2,road_type_val3,road_type_val4,road_type_val5,healthcare_used_val_YES,healthcare_used_val_NO,education_used_val_YES,education_used_val_NO,satisfaction_num_classrooms_val_NaN,satisfaction_num_classrooms_val_1,satisfaction_num_classrooms_val_2,satisfaction_num_classrooms_val_3,satisfaction_num_classrooms_val_4,satisfaction_num_classrooms_val_5,satisfaction_num_textbooks_val_NaN,satisfaction_num_textbooks_val_1,satisfaction_num_textbooks_val_2,satisfaction_num_textbooks_val_3,satisfaction_num_textbooks_val_4,satisfaction_num_textbooks_val_5,satisfaction_cost_textbooks_val_NaN,satisfaction_cost_textbooks_val_1,satisfaction_cost_textbooks_val_2,satisfaction_cost_textbooks_val_3,satisfaction_cost_textbooks_val_4,satisfaction_cost_textbooks_val_5
2479,8.7445669,38.950512,1,4,1,180,125,20,5,-777,2.5,3,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,[ 6.],[ 6.],[ 6.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2480,8.7576008,38.958267,2,4,2,180,120,15,5,-777,1,3,0.88800001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[ 14.],0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,8.7517748,38.976944,20,2,2,180,120,30,10,-777,1,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2482,8.7363806,39.003147,2,4,2,180,120,45,15,-777,1,3,0.5,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2483,8.7425852,39.000534,15,2,2,120,120,40,5,-777,2,2,0.5,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 4.],0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,[ 3.],[ 3.],[ 3.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,8.7297192,39.007275,2,4,2,-888,-888,30,5,-777,30,3,1,-888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 3.],0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,8.7448854,39.002304,6,2,2,-888,-888,30,5,-777,0.88800001,-888,0.88800001,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 5.],0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,8.7357082,38.994381,5,2,2,180,120,20,5,-777,0.5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2487,8.7364187,39.007999,5,2,2,180,120,30,5,-777,25,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 3.],0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[ 0.],0,[ 0.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2488,7.5584707,45.58559,6,4,2,180,120,120,5,-777,0.5,4,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 0.],0,[ 0.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2489,8.7397499,39.001923,10,2,2,-888,-888,30,5,-777,0.40000001,3,0.5,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[ 6.],0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,[ 15.],[ 15.],[ 15.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,8.7372894,39.007923,60,4,2,-888,-888,30,10,-777,2,3,0.30000001,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[ 2.],0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,8.7405529,39.007019,15,2,2,180,120,60,30,-777,1.5,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,[ 15.],[ 15.],[ 15.],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2492,8.7357559,39.00824,-777,2,2,180,120,30,15,-777,1.5,-888,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[ nan],[ nan],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2493,8.7418823,39.005939,20,2,2,180,120,30,5,-777,0.30000001,3,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 3.],[ 3.],[ 3.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2494,8.7384644,39.00272,10,2,2,180,120,45,5,-777,1.5,4,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2495,8.7381992,39.006149,1,2,2,180,120,30,5,-777,1.5,-888,0.5,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,8.7379122,39.005829,15,2,2,180,120,-888,2,-777,1.5,4,0.40000001,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 4.],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[ nan],[ nan],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497,8.7386522,39.002712,30,2,2,-888,-888,-888,-888,-777,1.5,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 7.],0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2498,8.74084,39.006371,5,4,3,180,120,60,10,-777,45,4,0.5,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,[ 15.],[ 15.],[ 15.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,8.7407246,39.007591,-888,4,2,-888,-888,40,10,-777,30,-888,0.5,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,[ 30.],[ 30.],150,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,8.7394285,39.001217,10,2,3,180,120,30,10,-777,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 5.],0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,[ 5.],[ 5.],[ 5.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2501,8.7390518,39.001198,20,2,3,180,120,45,10,-777,0.5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 4.],0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502,8.7378511,39.003948,5,2,2,-888,-888,-888,-888,-777,1,2,0.88800001,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 2.],0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,8.7386827,39.001099,2,2,2,180,120,35,5,-777,1,3,0.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,[ 15.],[ 15.],[ 15.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2504,8.7447596,38.999325,5,4,3,180,120,60,10,-777,1,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,[ 5.],[ 5.],[ 5.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2505,8.7390556,39.004974,5,2,2,-888,-888,30,10,-777,60,-888,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 2.],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2506,8.7406006,39.004269,10,4,2,90,120,15,10,-777,2,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,[ 2.],0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,8.7426195,39.00478,-777,2,2,180,120,25,10,-777,0.5,2,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2508,8.7447214,39.000038,-888,2,2,-888,-888,-888,2,-777,0.5,2,1,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 4.],0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],150,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,8.7441425,39.000214,10,2,2,-888,-888,25,8,-777,1.5,-888,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 15.],[ 15.],[ 15.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2510,8.7407026,39.002888,30,2,2,-888,120,30,3,-777,-888,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 2.],0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2511,8.7405167,39.003632,15,2,2,180,120,30,5,-777,0.5,2,-888,-888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 3.],[ 3.],[ 3.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512,8.7440081,39.005867,-777,2,2,180,120,30,10,-777,0.5,3,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 4.],0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,[ 10.],[ 10.],[ 10.],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2513,8.7409439,39.00172,30,2,2,-888,-888,30,10,-777,1,2,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[ 5.],0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2514,8.7411337,39.002155,40,2,2,180,120,30,10,-777,0.5,-888,-888,-888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,[ 30.],[ 30.],[ 30.],0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
