eaelectricity,eapipedwater,easewage,eacellphone,eapostoffice,easchool,eapolicestation,eahealthclinic,eamarketstalls,eabank,earoad,eateacherservices,eamedicalservices,eahouseholdservices,eapoliceservices,eadocumentservices,eacourtservices,eametalroof,eagrassroof,eatileroof,eaformalhouse,eatraditionalhouse,eaflat,eanofood,eanowater,eanomedicine,eanofuel,eanocash,eaage,eaeducationlevel,ealivingconditions,earelativelivingconditions,eaownradio,eaowntelevision,id
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.66666666,0.7,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,1.0,0.0,0.6071428571428571,0.40625,0.4193548387096774,0.0,0.53125,0.29948867582027366,0.4166666666666667,0.28125,0.3125,0.75,0.125,1546
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.56666668,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17857142857142855,0.0,0.3870967741935484,0.037037037037037035,0.5625,0.5321402469894527,0.125,0.375,0.4375,0.25,0.375,1547
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.14285714285714285,0.0,0.3225806451612903,0.25925925925925924,0.21875,0.39408327069125865,0.3333333333333333,0.59375,0.625,0.875,1.0,1548
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.6400000000000001,0.66666666,0.8,0.66666666,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.03125,0.0967741935483871,0.14814814814814814,0.28125,0.4222059880853352,0.5833333333333333,0.5625,0.5625,0.875,1.0,1549
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.6400000000000001,0.0,0.0,0.4,0.0,0.0,0.625,0.0,0.75,0.25,0.0,0.3571428571428571,0.15625,0.29032258064516125,0.07407407407407407,0.75,0.7443389327811218,0.041666666666666685,0.4375,0.34375,0.375,0.125,1550
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.83333334,0.83333334,0.83333334,0.8666666600000001,0.83333334,1.0,0.0,0.0,0.75,0.0,0.125,0.3214285714285714,0.34375,0.1935483870967742,0.14814814814814814,0.15625,0.2892622331315185,0.7916666666666667,0.53125,0.40625,1.0,1.0,1551
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.66666666,0.6000000000000001,0.0,0.7199999800000001,0.6000000000000001,0.5,0.5,0.0,0.5,0.5,0.0,0.07142857142857142,0.3125,0.12903225806451613,0.2962962962962963,0.53125,0.49123447623443234,0.0,0.6875,0.4375,0.375,0.0,1552
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.8666666600000001,0.9333333400000001,0.8,0.54285714,0.9000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.125,0.0967741935483871,0.14814814814814814,0.40625,0.3582907212806156,0.5833333333333333,0.21875,0.625,0.625,1.0,1553
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333200000001,0.7,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.03125,0.06451612903225806,0.037037037037037035,0.03125,0.4196493774131464,0.875,0.6875,0.5625,0.5,1.0,1554
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.55,0.7,0.0,0.7,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.07142857142857142,0.21875,0.29032258064516125,0.07407407407407407,0.46875,0.17932797422740093,0.125,0.5,0.53125,0.75,0.375,1555
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6400000000000001,0.6857143,0.66666666,0.7,0.575,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.1875,0.06451612903225806,0.2962962962962963,0.34375,0.5040175295953762,0.5833333333333333,0.40625,0.46875,0.75,0.875,1556
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.73333334,0.8,0.8,0.65,0.8,0.5,0.5,0.0,0.125,0.5,0.0,0.21428571428571427,0.3125,0.25806451612903225,0.37037037037037035,0.625,0.19466763826053363,0.3333333333333333,0.4375,0.39285712500000003,0.0,0.5,1557
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.55,0.56666668,0.9000000000000001,0.8,0.75,1.0,0.625,0.25,0.0,0.5,0.25,0.125,0.0,0.0625,0.16129032258064516,0.1111111111111111,0.375,0.18699780624396728,0.625,0.59375,0.71875,0.5,0.625,1558
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.9000000000000001,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.21428571428571427,0.34375,0.3548387096774194,0.14814814814814814,0.71875,0.11541270742268134,0.625,0.4375,0.46875,0.625,0.5,1559
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.55,0.6000000000000001,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.125,0.0967741935483871,0.1111111111111111,0.09375,0.3736303853137483,0.7916666666666667,0.6785714,0.5,0.875,1.0,1560
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666,0.9000000000000001,0.8,0.95,0.8,0.875,0.125,0.0,0.125,0.75,0.0,0.39285714285714285,0.65625,0.8709677419354839,0.6666666666666666,0.90625,0.49123447623443234,0.49999999999999994,0.3125,0.32142859999999995,0.625,0.625,1561
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.8214285714285714,0.59375,0.5483870967741935,0.1111111111111111,0.75,0.2918188438037073,0.5833333333333333,0.3125,0.28125,1.0,0.375,1562
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.52,0.4,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.4375,0.29032258064516125,0.14814814814814814,0.65625,0.36340394262499326,0.24999999999999994,0.3125,0.375,0.25,0.125,1563
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76,0.8,0.8,0.7,0.76,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.07142857142857142,0.0,0.06451612903225806,0.07407407407407407,0.0625,0.5449233003503968,0.2916666666666667,0.625,0.625,1.0,1.0,1564
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.74285712,0.68000002,0.7,0.6857143,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.21875,0.16129032258064516,0.25925925925925924,0.125,0.3352812252309166,0.4583333333333333,0.625,0.65625,0.5714286,0.85714287,1565
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.44,0.0,0.0,0.4,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.14285714285714285,0.03125,0.06451612903225806,0.0,0.46875,0.49123447623443234,0.37499999999999994,0.625,0.53125,0.375,0.5,1566
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6285714200000001,0.8285714200000001,0.7142857,0.8,0.77142858,0.7199999800000001,0.75,0.0,0.0,0.125,0.125,0.5,0.39285714285714285,0.28125,0.16129032258064516,0.25925925925925924,0.375,0.4861212548900547,0.7916666666666667,0.40625,0.5,0.75,0.75,1567
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8666666600000001,0.7,0.66666666,0.8,0.6000000000000001,0.0,0.25,0.25,0.0,0.75,0.25,0.0,0.17857142857142855,0.3125,0.3548387096774194,0.9629629629629629,0.78125,0.4733382015291108,0.20833333333333331,0.5625,0.53125,0.375,0.25,1568
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.6400000000000001,0.8,0.6000000000000001,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.06451612903225806,0.037037037037037035,0.1875,0.5500365216947742,0.625,0.625,0.5,0.75,1.0,1569
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.55,0.6000000000000001,0.5333333200000001,0.73333334,0.6000000000000001,0.8,0.0,0.0,0.375,0.125,0.375,0.5,0.8214285714285714,0.65625,0.6451612903225806,0.7777777777777777,0.71875,0.49634769757880987,0.7916666666666667,0.42857140000000005,0.42857140000000005,0.71428573,0.85714287,1570
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.76,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.25,0.75,0.0,0.125,0.625,0.0,0.0,0.40625,0.3870967741935484,0.037037037037037035,0.6875,0.21767713431023267,0.16666666666666669,0.375,0.46875,0.5,0.0,1571
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.66666666,0.7199999800000001,0.8,0.6000000000000001,0.73333334,0.75,0.0,0.25,1.0,0.0,0.0,0.21428571428571427,0.28125,0.1935483870967742,0.2222222222222222,0.125,0.5525931323669631,0.75,0.40625,0.59375,0.75,0.875,1572
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7,0.65,0.0,0.0,0.8,0.0,0.875,0.125,0.0,0.375,0.125,0.0,0.17857142857142855,0.15625,0.12903225806451613,0.25925925925925924,0.71875,0.07195032599547208,0.49999999999999994,0.40625,0.5,0.25,0.125,1573
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.76,0.8,0.8,0.8,0.6000000000000001,0.625,0.125,0.125,0.5,0.125,0.125,0.07142857142857142,0.1875,0.12903225806451613,0.18518518518518517,0.6875,0.17165814221083459,0.625,0.535714275,0.71875,0.875,1.0,1574
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66666666,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.125,0.10714285714285714,0.1875,0.1935483870967742,0.037037037037037035,0.75,0.26369612640963075,0.5833333333333333,0.5625,0.59375,0.875,0.75,1575
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.8,1.0,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0625,0.25806451612903225,0.14814814814814814,0.21875,0.5653761857279069,0.5416666666666667,0.42857140000000005,0.416666675,0.75,1.0,1576
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8666666600000001,0.0,0.75,0.0,0.0,0.0,0.875,0.0,0.25,0.5714286,0.5898617806451613,0.38095238518518515,0.785714275,0.5730460177444734,0.37499999999999994,0.21875,0.34375,0.625,0.25,1577
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.6400000000000001,0.0,0.8,0.6000000000000001,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.46875,0.5483870967741935,0.3333333333333333,0.71875,0.23301679834336536,0.37499999999999994,0.4375,0.4375,0.5,0.125,1578
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,0.0,0.12903225806451613,0.0,0.4375,0.44265887346284544,0.08333333333333331,0.34375,0.40625,0.25,0.0,1579
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7,0.8666666600000001,0.0,0.8500000000000001,0.7750000000000001,0.8,0.625,0.0,0.0,0.375,0.625,0.0,0.3571428571428571,0.71875,0.6774193548387096,0.4074074074074074,0.59375,0.39408327069125865,0.49999999999999994,0.53125,0.535714275,0.75,1.0,1580
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7142857,0.7250000000000001,0.7250000000000001,0.68000002,0.6400000000000001,0.8,0.875,0.0,0.125,0.875,0.125,0.0,0.25,0.1875,0.12903225806451613,0.37037037037037035,0.3125,0.2713659584261971,0.5416666666666667,0.59375,0.6875,0.625,0.875,1581
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4,0.68000002,0.0,0.0,0.6000000000000001,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.3571428571428571,0.875,0.6451612903225806,0.2962962962962963,0.8125,0.37618699598593713,0.16666666666666669,0.5,0.42857140000000005,0.625,0.0,1582
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6857143,0.675,0.7750000000000001,0.7750000000000001,0.7250000000000001,0.76666666,1.0,0.0,0.0,0.75,0.0,0.25,0.14285714285714285,0.09375,0.12903225806451613,0.14814814814814814,0.125,0.29693206514808484,0.875,0.65625,0.53125,0.875,0.875,1583
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.56666668,0.7,0.0,0.7,0.6000000000000001,0.625,0.125,0.0,0.875,0.125,0.0,0.2857142857142857,0.25,0.22580645161290322,0.4074074074074074,0.65625,0.5858290711054173,0.2916666666666667,0.625,0.5714286,0.625,0.875,1584
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45,0.5,1.0,0.8,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03571428571428571,0.03125,0.06451612903225806,0.037037037037037035,0.3125,0.5628195750557181,0.5833333333333333,0.35714287499999997,0.5,0.875,1.0,1585
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8500000000000001,0.7250000000000001,0.8,0.8,0.77142858,1.0,0.0,0.0,0.375,0.0,0.375,0.5,0.17857142857142855,0.21875,0.29032258064516125,0.4074074074074074,0.40625,0.4375456521184679,0.7083333333333333,0.5,0.4375,1.0,1.0,1586
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,0.0,0.9000000000000001,0.8666666600000001,0.0,0.75,0.25,0.0,0.25,0.25,0.0,0.10714285714285714,0.4375,0.3870967741935484,0.14814814814814814,0.5625,0.5807158497610396,0.0,0.5,0.5,0.625,0.0,1587
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6333333400000001,0.65,0.6000000000000001,0.73333334,0.6857143,1.0,0.375,0.625,0.0,0.375,0.625,0.0,0.39285714285714285,0.4375,0.22580645161290322,0.18518518518518517,0.625,0.3557341106084269,0.37499999999999994,0.3125,0.32142859999999995,0.375,0.125,1588
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.83333334,0.8,0.0,0.65,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.10714285714285714,0.1875,0.29032258064516125,0.2962962962962963,0.53125,0.39408327069125865,0.37499999999999994,0.4375,0.46875,0.5,0.375,1589
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.75,0.73333334,0.6000000000000001,0.7,0.6000000000000001,0.5,0.125,0.125,0.625,0.125,0.125,0.14285714285714285,0.1875,0.29032258064516125,0.1111111111111111,0.65625,0.3557341106084269,0.6666666666666667,0.5,0.625,1.0,1.0,1590
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.66666666,0.0,1.0,0.0,0.0,0.875,0.125,0.0,0.21428571428571427,0.25,0.3225806451612903,0.1111111111111111,0.6875,0.25091307304868676,0.6666666666666667,0.4375,0.40625,0.375,0.5,1591
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0625,0.0967741935483871,0.2962962962962963,0.28125,0.39663988136344736,0.7083333333333333,0.40625,0.4375,1.0,1.0,1592
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.73333334,0.8,0.6000000000000001,0.8,0.8,1.0,0.0,0.0,0.5,0.375,0.0,0.42857142857142855,0.3125,0.29032258064516125,0.37037037037037035,0.5,0.22023374498242138,0.7083333333333333,0.4375,0.5625,0.25,1.0,1593
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.7,0.8,0.0,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6428571428571428,0.53125,0.5483870967741935,0.5555555555555556,0.75,0.5346968576616415,0.20833333333333331,0.25,0.34375,0.625,0.0,1594
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8,0.6000000000000001,0.9000000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.25,0.3225806451612903,0.37037037037037035,0.5625,0.5577063537113407,0.125,0.46875,0.53125,0.625,0.25,1595
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.57142856,0.875,0.55,0.675,0.6333333400000001,0.9000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.21875,0.29032258064516125,0.037037037037037035,0.21875,0.4886778655622435,0.4166666666666667,0.46875,0.5,1.0,1.0,1596
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.68000002,0.66666666,0.75,0.6000000000000001,0.8,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285714,0.15625,0.12903225806451613,0.2962962962962963,0.28125,0.3710737746415596,0.75,0.59375,0.7142857249999999,1.0,1.0,1597
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.52,0.6000000000000001,0.8,0.0,0.68000002,0.6000000000000001,0.125,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0625,0.3317972387096774,0.14814814814814814,0.5625,0.1921110275883448,0.3333333333333333,0.5625,0.535714275,0.75,0.125,1598
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.825,0.875,0.85714288,0.825,0.8500000000000001,0.875,0.0,0.0,0.125,0.0,0.375,0.12244897999999999,0.25,0.0967741935483871,0.1111111111111111,0.1875,0.2560262943930644,0.75,0.65625,0.46875,0.875,0.875,1599
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.4,0.6000000000000001,1.0,0.0,0.4,0.0,0.0,0.75,0.125,0.25,0.75,0.0,0.17857142857142855,0.46875,0.12903225806451613,0.07407407407407407,0.53125,0.24579985170430924,0.4166666666666667,0.625,0.39285712500000003,0.375,0.375,1600
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46666668,0.6000000000000001,0.8,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.1875,0.6650840019432696,0.75,0.5625,0.59375,0.625,0.875,1601
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73333334,0.7142857,0.7199999800000001,0.7,0.76666666,0.8,0.0,0.0,0.0,0.375,0.0,0.625,0.46428571428571425,0.46875,0.45161290322580644,0.5555555555555556,0.5,0.2918188438037073,0.6666666666666667,0.375,0.71875,0.625,0.875,1602
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.66666666,0.76,0.9000000000000001,0.0,0.5,0.0,1.0,0.0,0.0,0.375,0.125,0.0,0.0,0.46875,0.3870967741935484,0.0,0.53125,0.3531774999362381,0.125,0.5625,0.5625,0.75,0.125,1603
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6000000000000001,0.4,0.8,0.4,0.0,0.875,0.0,0.125,1.0,0.0,0.0,0.21428571428571427,0.28125,0.16129032258064516,0.07407407407407407,0.28125,0.21767713431023267,0.5833333333333333,0.375,0.464285725,0.75,0.75,1604
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.7,0.6000000000000001,0.0,0.46666668,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.34375,0.22580645161290322,0.4444444444444444,0.6875,0.39663988136344736,0.2916666666666667,0.3125,0.53125,0.625,0.625,1605
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.65,0.77142858,0.8666666600000001,0.8,0.8,0.6000000000000001,0.5,0.125,0.125,0.375,0.125,0.25,0.07142857142857142,0.25,0.12903225806451613,0.25925925925925924,0.78125,0.17165814221083459,0.625,0.5,0.583333325,0.875,0.75,1606
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,0.4,0.0,0.0,0.68000002,0.6000000000000001,1.0,0.0,0.0,0.75,0.0,0.0,0.10714285714285714,0.1875,0.12903225806451613,0.1111111111111111,0.46875,0.33272461455872787,0.625,0.65625,0.6785714,0.875,0.75,1607
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6857143,0.7,0.5,0.5333333200000001,0.7199999800000001,0.5333333200000001,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.06451612903225806,0.037037037037037035,0.0625,0.44265887346284544,0.625,0.40625,0.5625,0.625,0.875,1608
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8666666600000001,0.9000000000000001,0.8,0.9000000000000001,0.0,1.0,0.0,0.0,0.375,0.5,0.0,0.46428571428571425,0.84375,0.3225806451612903,0.5555555555555556,0.625,0.5040175295953762,0.5833333333333333,0.25,0.375,0.375,0.875,1609
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.76,0.7,0.8,0.0,0.7,0.6000000000000001,0.375,0.625,0.0,0.0,1.0,0.0,0.5714285714285714,0.4375,0.3225806451612903,0.2962962962962963,0.71875,0.4196493774131464,0.4583333333333333,0.25,0.375,0.5,0.125,1610
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.5,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.3571428571428571,0.09375,0.25806451612903225,0.18518518518518517,0.8125,0.5602629643835295,0.24999999999999994,0.375,0.46875,0.125,0.0,1611
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73333334,0.9000000000000001,0.7,0.8,0.9333333400000001,0.7,0.0,0.0,0.0,0.5,0.5,0.0,0.14285714285714285,0.375,0.3870967741935484,0.14814814814814814,0.53125,0.4503287054794118,0.4166666666666667,0.46875,0.42857140000000005,1.0,1.0,1612
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65,0.7,0.74285712,0.6000000000000001,0.74285712,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285714,0.15625,0.12903225806451613,0.37037037037037035,0.40625,0.36596055329718197,0.5833333333333333,0.625,0.6785714,0.875,1.0,1613
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7,0.7,0.8666666600000001,0.0,0.7,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.6785714285714285,0.40625,0.7096774193548387,0.7777777777777777,0.8125,0.48100803354567717,0.041666666666666685,0.65625,0.53125,0.75,0.0,1614
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18444119557177846,0.7916666666666667,0.375,0.65625,0.25,0.5,1615
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.4,0.7,0.8,0.0,0.7,0.625,0.0,0.0,1.0,0.0,0.0,0.25,0.34375,0.1935483870967742,0.25925925925925924,0.6875,0.3378378359031054,0.4583333333333333,0.59375,0.4375,0.5,0.5,1616
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.76666666,0.0,0.0,0.56666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15625,0.06451612903225806,0.07407407407407407,0.0625,0.4989043082509987,0.6666666666666667,0.5625,0.65625,1.0,1.0,1617
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.48,0.5333333200000001,0.6000000000000001,0.6000000000000001,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.03125,0.06451612903225806,0.07407407407407407,0.09375,0.40942293472439134,0.5416666666666667,0.59375,0.7142857249999999,0.5,0.75,1618
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000000000001,0.76666666,0.8,0.8,0.8500000000000001,0.8,0.75,0.25,0.0,0.125,0.625,0.0,0.0,0.53125,0.3548387096774194,0.07407407407407407,0.59375,0.40942293472439134,0.0,0.46875,0.5,0.5,0.0,1619
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46666668,0.57142856,0.6000000000000001,0.7,0.56666668,0.0,0.875,0.0,0.125,1.0,0.0,0.0,0.07142857142857142,0.09375,0.03225806451612903,0.25925925925925924,0.34375,0.21512052363804385,0.75,0.28125,0.625,0.75,0.75,1620
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.55,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285714,0.21875,0.0967741935483871,0.1111111111111111,0.53125,0.401753102707825,0.5833333333333333,0.34375,0.5625,0.625,0.625,1621
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000001,0.55,0.8,0.0,0.65,0.8,0.625,0.125,0.0,0.375,0.25,0.125,0.14285714285714285,0.34375,0.3225806451612903,0.25925925925925924,0.6875,0.12308253943924768,0.5833333333333333,0.3125,0.5,0.625,0.5,1622
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6000000000000001,0.75,0.8,0.7,0.6000000000000001,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.2857142857142857,0.21875,0.4193548387096774,0.1111111111111111,0.75,0.45799853749597813,0.6666666666666667,0.46875,0.46875,0.75,0.875,1623
